"Frame height (cm)","MfgDimNames","50","52","54","56","58","60","Measuring mode","","","","","","","","","","","","","","","","",""
"Laufraddurchmesser vorne","","622","622","622","622","622","622","","","","","","","","","","","","","","","","","",""
"Laufraddurchmesser hinten","","622","622","622","622","622","622","","","","","","","","","","","","","","","","","",""
"Seattube length","A1","536","551","582","596","616","641","nominal","","","","","","","","","","","","","","","","",""
"Seattube length","A2","485","504","525","545","559","584","bottom bracket to top of seattube","","","","","","","","","","","","","","","","",""
"Seattube length","A3","469","481","508","527","542","565","bottom bracket to top of top tube","","","","","","","","","","","","","","","","",""
"Top tube length","B","504","523","531","544","562","575","","","","","","","","","","","","","","","","","",""
"Top tube horizontal","C","509","530","539","553","572","586","center headtube to center seatpost/seattube","","","","","","","","","","","","","","","","",""
"Headtube angle (°)","D","70,5","71","71,5","72","72","72","","","","","","","","","","","","","","","","","",""
"Seattube angle (°)","E","75,5","74,5","74","73","73","73","","","","","","","","","","","","","","","","","",""
"Wheelbase","F","1005","1012","1012","1011","1027","1041","","","","","","","","","","","","","","","","","",""
"Chainstay length","G","425","425","425","425","425","425","","","","","","","","","","","","","","","","","",""
"Headtube length","H","100","110","135","145","159","185","","","","","","","","","","","","","","","","","",""
"Bottom bracket drop","I","62","62","65","65","70","70","distance of bottom bracket to hub level","","","","","","","","","","","","","","","","",""
"Bottom bracket height","K","285","285","282","282","280","277","distance to ground","","","","","","","","","","","","","","","","",""
"Fork rake","L","45","45","45","45","45","45","","","","","","","","","","","","","","","","","",""
"Slope","M","46","48","52","46","50","53","top tube level distance front to rear","","","","","","","","","","","","","","","","",""
"Wheel radius front","N1","348","348","348","348","348","348","bereift","","","","","","","","","","","","","","","","",""
"Wheel radius rear","N2","348","348","348","348","348","348","bereift","","","","","","","","","","","","","","","","",""
"Standover height","O","764","775","800","814","828","849","top of top tube to ground*","","","","","","","","","","","","","","","","",""
"Oberrohrhöhe","O1","417","428","453","467","481","502","*","","","","","","","","","","","","","","","","",""
"Fork build height","P","400","400","400","400","400","400","incl. lower headset cups","","","","","","","","","","","","","","","","",""
"Front wheel - bottom bracket","Q","588","595","595","594","612","626","","","","","","","","","","","","","","","","","",""
"Reach","R","375","383","379","379","392","398","center bottom bracket to center headtube, horizontal","","","","","","","","","","","","","","","","",""
"Stack","S","519","531","559","570","589","613","center bottom bracket to center headtube, vertical","","","","","","","","","","","","","","","","",""
"Stack/Reach (1:x)","","1,38","1,39","1,47","1,5","1,5","1,54","ratio stack to reach","","","","","","","","","","","","","","","","",""
"Seatpost diameter","","27,2","27,2","27,2","27,2","27,2","27,2","","","","","","","","","","","","","","","","","",""
"Stem length","","80","90","100","100","110","110","center-center","","","","","","","","","","","","","","","","",""
"Stem angle (°)","","-6","-6","-6","-6","-6","-6","","","","","","","","","","","","","","","","","",""
"Handlebar diameter","","31,8","31,8","31,8","31,8","31,8","31,8","","","","","","","","","","","","","","","","","",""
"Assembled spacers","","3*5","3*5","3*5","3*5","3*5","3*5","","","","","","","","","","","","","","","","","",""
"Handlebar width","","400","400","420","420","420","440","","","","","","","","","","","","","","","","","",""
"Cranklength","","170","170","172,5","172,5","175","175","","","","","","","","","","","","","","","","","",""